,id_ee,id_depto,jardin,primario,secundario
25375,220005300,22070.0,0,1,0
25376,220005301,22070.0,0,1,0
25377,220005600,22070.0,1,1,0
25378,220005700,22140.0,0,1,0
25379,220005900,22140.0,0,1,0
25380,220006000,22140.0,0,0,1
25381,220006100,22140.0,1,0,0
25382,220006200,22140.0,0,1,0
25383,220006400,22140.0,0,1,0
25384,220006500,22070.0,0,1,0
25385,220006700,22070.0,0,1,0
25386,220006800,22140.0,1,0,0
25387,220007000,22140.0,1,0,0
25388,220007100,22140.0,1,1,0
25389,220007200,22140.0,1,0,0
25390,220007400,22140.0,0,1,0
25391,220007600,22140.0,1,1,0
25392,220007601,22140.0,0,1,0
25393,220007700,22140.0,1,0,0
25394,220007900,22140.0,1,0,0
25395,220008000,22140.0,1,1,0
25396,220008001,22140.0,1,1,0
25397,220008200,22140.0,0,1,0
25398,220008300,22140.0,0,1,0
25399,220008400,22140.0,1,0,0
25400,220008600,22140.0,0,0,1
25401,220008800,22140.0,0,1,0
25402,220008900,22140.0,1,0,0
25403,220009000,22140.0,0,1,0
25404,220009200,22140.0,1,0,0
25405,220009300,22077.0,1,1,0
25406,220009400,22077.0,0,1,0
25407,220009500,22077.0,1,1,0
25408,220009600,22077.0,0,1,0
25409,220009900,22077.0,0,1,0
25410,220009901,22077.0,0,1,0
25411,220009902,22077.0,0,1,0
25412,220010200,22077.0,0,1,0
25413,220010300,22007.0,1,1,0
25414,220010500,22007.0,1,1,0
25415,220010501,22007.0,0,1,0
25416,220010503,22007.0,0,1,0
25417,220010900,22007.0,0,1,0
25418,220011100,22007.0,1,1,0
25419,220011200,22007.0,1,1,0
25420,220011201,22007.0,0,1,0
25421,220011300,22049.0,1,1,0
25422,220011301,22049.0,0,1,0
25423,220011400,22049.0,0,1,0
25424,220011600,22049.0,0,1,0
25425,220011800,22049.0,0,1,0
25426,220012000,22007.0,0,1,0
25427,220012002,22007.0,0,1,0
25428,220012003,22007.0,1,1,0
25429,220012100,22007.0,0,1,0
25430,220012200,22007.0,1,0,0
25431,220012400,22112.0,1,0,0
25432,220012401,22112.0,1,0,0
25433,220012600,22112.0,0,1,0
25434,220012700,22049.0,0,1,0
25435,220012800,22049.0,0,1,0
25436,220012900,22049.0,0,1,0
25437,220012901,22049.0,0,1,0
25438,220013400,22007.0,0,1,0
25439,220013600,22147.0,1,0,0
25440,220013601,22147.0,1,0,0
25441,220013800,22147.0,0,1,0
25442,220014100,22014.0,1,0,0
25443,220014101,22014.0,1,0,0
25444,220014102,22014.0,1,0,0
25445,220014300,22140.0,1,0,0
25446,220014400,22140.0,0,0,0
25447,220014500,22140.0,0,1,0
25448,220014600,22140.0,0,1,0
25449,220014700,22140.0,1,0,0
25450,220014800,22140.0,1,0,0
25451,220014900,22140.0,1,0,0
25452,220014901,22140.0,1,0,0
25453,220015400,22063.0,0,0,0
25454,220015401,22063.0,0,0,0
25455,220015402,22063.0,0,0,0
25456,220015403,22063.0,0,0,0
25457,220015404,22063.0,0,0,0
25458,220015405,22063.0,0,0,0
25459,220015406,22063.0,0,0,0
25460,220015600,22063.0,0,0,1
25461,220015700,22063.0,0,1,0
25462,220015900,22133.0,1,1,0
25463,220016000,22133.0,1,1,0
25464,220016100,22133.0,0,1,0
25465,220016101,22133.0,0,1,0
25466,220016200,22133.0,0,1,0
25467,220016300,22133.0,1,1,0
25468,220016400,22133.0,1,1,0
25469,220016500,22133.0,1,1,0
25470,220016600,22133.0,0,1,0
25471,220016700,22133.0,1,1,0
25472,220016900,22133.0,1,1,0
25473,220017000,22133.0,0,1,0
25474,220017100,22133.0,0,1,0
25475,220017101,22133.0,0,1,0
25476,220017102,22133.0,0,1,0
25477,220017200,22133.0,0,1,0
25478,220017300,22133.0,0,1,0
25479,220017500,22133.0,0,1,0
25480,220017503,22133.0,0,1,0
25481,220017700,22133.0,0,1,0
25482,220017800,22133.0,1,1,0
25483,220018000,22133.0,1,1,0
25484,220018002,22133.0,0,1,0
25485,220018003,22133.0,0,1,0
25486,220018100,22133.0,1,0,0
25487,220018101,22168.0,1,0,0
25488,220018200,22133.0,0,1,0
25489,220018300,22133.0,1,1,0
25490,220018301,22133.0,1,1,0
25491,220018400,22133.0,0,0,1
25492,220018401,22133.0,0,0,1
25493,220018402,22133.0,0,0,1
25494,220018403,22133.0,0,0,1
25495,220018600,22133.0,0,1,0
25496,220018700,22133.0,1,1,0
25497,220018800,22133.0,1,1,0
25498,220018900,22161.0,0,1,0
25499,220019100,22161.0,0,0,1
25500,220019200,22161.0,0,1,0
25501,220019201,22161.0,0,1,0
25502,220019500,22161.0,0,0,1
25503,220019600,22161.0,1,1,0
25504,220019700,22161.0,1,0,0
25505,220019800,22161.0,1,1,0
25506,220019801,22161.0,0,1,0
25507,220020100,22063.0,0,1,0
25508,220020101,22063.0,0,1,0
25509,220020102,22063.0,0,1,0
25510,220020200,22063.0,0,1,0
25511,220020300,22063.0,1,1,0
25512,220020301,22063.0,0,1,0
25513,220020303,22063.0,0,1,0
25514,220020400,22063.0,1,0,0
25515,220020500,22063.0,1,1,0
25516,220020502,22063.0,0,1,0
25517,220020700,22063.0,0,0,1
25518,220020701,22063.0,0,0,1
25519,220020703,22063.0,0,0,1
25520,220020800,22063.0,0,1,0
25521,220020801,22063.0,0,1,0
25522,220020802,22063.0,0,1,0
25523,220021000,22063.0,0,1,0
25524,220021200,22063.0,1,1,0
25525,220021201,22063.0,0,1,0
25526,220021202,22063.0,0,1,0
25527,220021300,22063.0,1,1,0
25528,220021301,22063.0,0,1,0
25529,220021400,22063.0,1,1,0
25530,220021500,22063.0,0,1,0
25531,220021501,22063.0,0,1,0
25532,220021600,22063.0,0,1,0
25533,220021601,22063.0,0,1,0
25534,220021700,22063.0,0,1,0
25535,220021800,22063.0,0,1,0
25536,220021803,22063.0,0,1,0
25537,220022000,22063.0,0,1,0
25538,220022001,22063.0,0,1,0
25539,220022100,22063.0,1,1,0
25540,220022200,22063.0,1,1,0
25541,220022300,22063.0,1,1,0
25542,220022400,22063.0,0,0,1
25543,220022500,22063.0,0,1,0
25544,220022501,22063.0,1,1,0
25545,220022502,22063.0,0,1,0
25546,220022600,22063.0,1,1,0
25547,220022700,22063.0,1,1,0
25548,220022800,22063.0,0,1,0
25549,220023000,22063.0,0,1,0
25550,220023001,22063.0,0,1,0
25551,220023100,22063.0,0,1,0
25552,220023500,22063.0,1,1,0
25553,220023501,22063.0,0,1,0
25554,220023502,22063.0,0,1,0
25555,220023800,22063.0,0,1,0
25556,220023801,22063.0,0,1,0
25557,220024000,22063.0,0,1,0
25558,220024100,22063.0,0,1,0
25559,220024101,22063.0,0,1,0
25560,220024102,22063.0,0,1,0
25561,220024103,22063.0,0,1,0
25562,220024300,22063.0,0,1,0
25563,220024301,22063.0,0,1,0
25564,220024400,22063.0,1,0,0
25565,220024401,22063.0,1,0,0
25566,220024402,22063.0,1,0,0
25567,220024403,22063.0,1,0,0
25568,220024404,22063.0,1,0,0
25569,220024500,22063.0,1,1,0
25570,220024502,22063.0,0,1,0
25571,220024600,22063.0,1,1,0
25572,220024601,22063.0,0,1,0
25573,220024602,22063.0,0,1,0
25574,220024700,22063.0,1,1,0
25575,220024900,22063.0,1,1,0
25576,220025000,22063.0,1,1,0
25577,220025100,22063.0,0,1,0
25578,220025300,22063.0,0,1,0
25579,220025301,22063.0,0,1,0
25580,220025302,22063.0,0,1,0
25581,220025400,22063.0,0,1,0
25582,220025401,22063.0,0,1,0
25583,220025402,22063.0,0,1,0
25584,220025405,22063.0,0,1,0
25585,220025700,22063.0,0,1,0
25586,220025800,22063.0,0,1,0
25587,220025801,22063.0,0,1,0
25588,220025900,22063.0,0,1,0
25589,220025901,22063.0,0,1,0
25590,220025902,22063.0,0,1,0
25591,220025903,22063.0,0,1,0
25592,220026000,22063.0,1,1,0
25593,220026100,22063.0,0,1,0
25594,220026101,22063.0,0,1,0
25595,220026102,22063.0,0,1,0
25596,220026200,22063.0,0,0,1
25597,220026300,22084.0,1,1,0
25598,220026600,22084.0,0,1,0
25599,220026602,22084.0,0,1,0
25600,220026603,22084.0,0,1,0
25601,220026604,22084.0,0,1,0
25602,220026605,22084.0,0,1,0
25603,220026900,22084.0,0,0,1
25604,220027000,22007.0,0,1,0
25605,220027200,22007.0,0,0,1
25606,220027300,22007.0,0,1,0
25607,220027500,22007.0,0,1,0
25608,220027501,22007.0,0,1,0
25609,220027700,22147.0,1,0,0
25610,220027701,22147.0,1,0,0
25611,220027702,22147.0,1,0,0
25612,220027800,22147.0,0,1,0
25613,220028400,22039.0,0,1,0
25614,220028500,22039.0,1,1,0
25615,220028600,22021.0,1,0,0
25616,220028700,22021.0,1,0,0
25617,220028701,22021.0,1,0,0
25618,220028800,22021.0,0,0,1
25619,220028900,22105.0,0,1,0
25620,220029000,22105.0,1,1,0
25621,220029100,22105.0,0,1,0
25622,220029200,22105.0,1,1,0
25623,220029300,22105.0,0,1,0
25624,220029400,22105.0,0,0,0
25625,220029401,22049.0,0,0,0
25626,220029403,22007.0,0,0,0
25627,220029500,22098.0,1,1,0
25628,220029700,22098.0,1,1,0
25629,220029800,22098.0,1,1,0
25630,220029900,22098.0,1,0,0
25631,220030000,22098.0,1,0,0
25632,220030100,22098.0,0,1,0
25633,220030300,22098.0,0,1,0
25634,220030400,22147.0,1,1,0
25635,220030500,22147.0,0,1,0
25636,220030600,22147.0,0,1,0
25637,220030601,22147.0,0,1,0
25638,220030700,22147.0,1,1,0
25639,220030701,22147.0,0,1,0
25640,220030800,22147.0,0,1,0
25641,220030801,22147.0,0,1,0
25642,220030900,22098.0,1,1,0
25643,220031000,22098.0,1,1,0
25644,220031100,22098.0,1,1,0
25645,220031200,22098.0,1,1,0
25646,220031300,22007.0,0,1,0
25647,220031301,22063.0,0,1,0
25648,220031400,22007.0,1,1,0
25649,220031401,22007.0,0,1,0
25650,220031500,22007.0,1,1,0
25651,220031600,22007.0,0,1,0
25652,220031700,22007.0,0,1,0
25653,220031800,22007.0,0,1,0
25654,220031900,22007.0,1,1,0
25655,220032000,22007.0,0,1,0
25656,220032200,22056.0,0,1,0
25657,220032300,22056.0,0,1,0
25658,220032500,22056.0,0,1,0
25659,220032501,22056.0,0,1,0
25660,220032600,22056.0,0,1,0
25661,220032800,22056.0,0,1,0
25662,220032900,22056.0,1,0,0
25663,220032901,22056.0,1,0,0
25664,220032902,22056.0,1,0,0
25665,220033200,22056.0,0,1,0
25666,220033201,22056.0,0,1,0
25667,220033300,22056.0,0,0,1
25668,220033400,22056.0,1,1,0
25669,220033500,22056.0,0,1,0
25670,220033700,22056.0,0,1,0
25671,220033800,22147.0,1,0,0
25672,220033801,22147.0,1,0,0
25673,220033802,22147.0,1,0,0
25674,220033900,22147.0,0,0,0
25675,220034000,22147.0,0,1,0
25676,220034100,22063.0,0,1,0
25677,220034102,22063.0,0,1,0
25678,220034200,22063.0,0,1,0
25679,220034300,22063.0,0,1,0
25680,220034400,22063.0,0,1,0
25681,220034401,22063.0,0,1,0
25682,220034600,22063.0,1,1,0
25683,220034800,22063.0,1,1,0
25684,220035100,22063.0,1,1,0
25685,220035101,22063.0,0,1,0
25686,220035200,22063.0,1,1,0
25687,220035201,22063.0,1,1,0
25688,220035202,22063.0,0,1,0
25689,220035300,22091.0,1,1,0
25690,220035301,22091.0,0,1,0
25691,220035500,22091.0,0,1,0
25692,220035600,22091.0,1,1,0
25693,220035602,22091.0,0,1,0
25694,220035603,22091.0,0,1,0
25695,220035700,22091.0,0,1,0
25696,220035800,22063.0,0,1,0
25697,220035900,22063.0,1,1,0
25698,220036000,22084.0,1,1,0
25699,220036100,22084.0,0,1,0
25700,220036200,22084.0,0,1,0
25701,220036300,22063.0,0,1,0
25702,220036301,22063.0,0,1,0
25703,220036500,22021.0,1,1,0
25704,220036600,22021.0,1,1,0
25705,220036800,22021.0,1,1,0
25706,220036900,22021.0,1,1,0
25707,220036901,22021.0,0,1,0
25708,220037000,22021.0,1,1,0
25709,220037100,22021.0,0,1,0
25710,220037300,22021.0,0,1,0
25711,220037400,22021.0,0,1,0
25712,220037500,22021.0,0,1,0
25713,220037501,22021.0,0,1,0
25714,220037600,22021.0,0,1,0
25715,220037601,22021.0,0,1,0
25716,220037700,22021.0,1,1,0
25717,220037800,22021.0,0,1,0
25718,220037900,22021.0,0,1,0
25719,220038000,22021.0,0,1,0
25720,220038100,22021.0,1,1,0
25721,220038300,22021.0,1,1,0
25722,220038500,22021.0,1,1,0
25723,220038600,22021.0,0,1,0
25724,220038700,22021.0,0,1,0
25725,220038701,22021.0,0,1,0
25726,220038702,22021.0,0,1,0
25727,220038800,22021.0,0,1,0
25728,220038900,22021.0,1,0,0
25729,220038901,22021.0,1,0,0
25730,220038902,22021.0,1,0,0
25731,220038903,22021.0,1,0,0
25732,220039000,22021.0,1,0,0
25733,220039001,22021.0,1,0,0
25734,220039100,22021.0,0,1,0
25735,220039200,22021.0,1,0,0
25736,220039400,22021.0,0,1,0
25737,220039700,22021.0,0,1,0
25738,220039900,22021.0,0,1,0
25739,220040100,22112.0,1,1,0
25740,220040200,22112.0,0,1,0
25741,220040300,22112.0,0,1,0
25742,220040400,22112.0,1,1,0
25743,220040500,22112.0,0,1,0
25744,220040700,22028.0,1,1,0
25745,220041000,22028.0,1,1,0
25746,220041100,22028.0,0,1,0
25747,220041200,22028.0,0,1,0
25748,220041300,22028.0,1,1,0
25749,220041400,22028.0,0,1,0
25750,220041500,22028.0,1,1,0
25751,220041600,22028.0,0,1,0
25752,220041700,22028.0,1,1,0
25753,220041900,22028.0,0,1,0
25754,220041901,22028.0,0,1,0
25755,220042000,22028.0,0,0,0
25756,220042100,22007.0,1,0,0
25757,220042101,22007.0,1,0,0
25758,220042103,22007.0,1,0,0
25759,220042300,22007.0,1,1,0
25760,220042301,22007.0,0,1,0
25761,220042400,22007.0,1,1,0
25762,220042401,22007.0,0,1,0
25763,220042600,22112.0,0,1,0
25764,220042601,22112.0,0,1,0
25765,220042800,22112.0,0,1,0
25766,220042900,22112.0,1,0,0
25767,220042901,22112.0,1,0,0
25768,220042902,22112.0,1,0,0
25769,220042903,22112.0,1,0,0
25770,220043000,22112.0,0,0,1
25771,220043001,22112.0,0,0,1
25772,220043300,22098.0,1,0,0
25773,220043400,22098.0,1,0,0
25774,220043500,22098.0,1,0,0
25775,220043600,22043.0,1,1,0
25776,220043700,22043.0,1,1,0
25777,220043800,22043.0,1,1,0
25778,220043801,22043.0,0,1,0
25779,220043900,22043.0,1,1,0
25780,220044000,22043.0,0,1,0
25781,220044100,22043.0,0,1,0
25782,220044300,22036.0,1,0,0
25783,220044301,22036.0,1,0,0
25784,220044400,22036.0,1,1,0
25785,220044500,22036.0,0,1,0
25786,220044600,22036.0,0,1,0
25787,220044700,22036.0,1,0,0
25788,220044701,22036.0,1,0,0
25789,220044900,22036.0,1,1,0
25790,220045000,22154.0,1,1,0
25791,220045100,22154.0,0,1,0
25792,220045101,22154.0,0,1,0
25793,220045102,22154.0,0,1,0
25794,220045103,22154.0,0,1,0
25795,220045300,22154.0,1,0,0
25796,220045400,22154.0,0,0,1
25797,220045600,22154.0,0,1,0
25798,220045700,22154.0,0,1,0
25799,220045800,22154.0,1,0,0
25800,220045900,22154.0,0,0,1
25801,220046100,22154.0,1,1,0
25802,220046101,22154.0,0,1,0
25803,220046200,22154.0,0,1,0
25804,220046300,22154.0,0,1,0
25805,220046301,22154.0,0,1,0
25806,220046500,22154.0,0,1,0
25807,220046800,22154.0,1,0,0
25808,220046900,22154.0,0,1,0
25809,220047000,22154.0,0,1,0
25810,220047100,22154.0,1,0,0
25811,220047200,22154.0,1,1,0
25812,220047300,22154.0,1,1,0
25813,220047500,22168.0,1,0,0
25814,220047501,22168.0,1,0,0
25815,220047502,22133.0,1,0,0
25816,220047600,22168.0,0,1,0
25817,220047700,22168.0,1,1,0
25818,220047900,22168.0,1,1,0
25819,220048000,22168.0,0,1,0
25820,220048001,22168.0,0,1,0
25821,220048100,22168.0,0,1,0
25822,220048101,22168.0,0,1,0
25823,220048102,22168.0,0,1,0
25824,220048300,22168.0,0,1,0
25825,220048400,22168.0,1,1,0
25826,220048600,22168.0,1,1,0
25827,220048601,22168.0,0,1,0
25828,220048700,22168.0,1,1,0
25829,220048701,22168.0,0,1,0
25830,220049100,22168.0,1,1,0
25831,220049101,22168.0,0,1,0
25832,220049102,22168.0,0,1,0
25833,220049400,22168.0,0,1,0
25834,220049500,22168.0,0,1,0
25835,220049600,22168.0,0,1,0
25836,220049700,22168.0,0,1,0
25837,220049800,22168.0,0,1,0
25838,220049900,22168.0,1,1,0
25839,220049901,22168.0,0,1,0
25840,220050000,22168.0,1,1,0
25841,220050001,22168.0,0,1,0
25842,220050100,22168.0,1,1,0
25843,220050200,22168.0,0,1,0
25844,220050700,22043.0,0,1,0
25845,220050900,22039.0,1,1,0
25846,220051000,22043.0,1,1,0
25847,220051100,22168.0,1,0,0
25848,220051101,22168.0,1,0,0
25849,220051102,22133.0,1,0,0
25850,220051103,22133.0,1,0,0
25851,220051104,22133.0,1,0,0
25852,220051200,22168.0,0,0,1
25853,220051201,22168.0,0,0,1
25854,220051300,22063.0,1,1,0
25855,220051400,22063.0,0,1,0
25856,220051500,22063.0,1,1,0
25857,220051502,22063.0,0,1,0
25858,220051503,22063.0,0,1,0
25859,220051600,22063.0,1,1,0
25860,220051601,22063.0,0,1,0
25861,220051700,22063.0,1,1,0
25862,220051800,22036.0,0,0,0
25863,220051900,22036.0,1,1,0
25864,220052100,22036.0,1,1,0
25865,220052101,22036.0,0,1,0
25866,220052200,22036.0,0,1,0
25867,220052300,22036.0,1,1,0
25868,220052400,22036.0,1,1,0
25869,220052401,22036.0,0,1,0
25870,220052500,22036.0,1,1,0
25871,220052600,22036.0,0,1,0
25872,220052700,22036.0,0,1,0
25873,220052800,22036.0,1,1,0
25874,220052803,22036.0,0,1,0
25875,220052900,22084.0,0,1,0
25876,220052901,22084.0,0,1,0
25877,220052902,22084.0,0,1,0
25878,220053000,22084.0,1,1,0
25879,220053001,22084.0,0,1,0
25880,220053100,22084.0,0,1,0
25881,220053200,22084.0,0,1,0
25882,220053201,22084.0,0,1,0
25883,220053202,22084.0,0,1,0
25884,220053300,22084.0,0,1,0
25885,220053302,22084.0,0,1,0
25886,220053400,22084.0,1,1,0
25887,220053600,22084.0,0,0,0
25888,220054000,22084.0,0,1,0
25889,220054001,22084.0,0,1,0
25890,220054100,22084.0,0,1,0
25891,220054400,22084.0,0,1,0
25892,220054600,22084.0,1,1,0
25893,220054700,22084.0,0,1,0
25894,220054701,22084.0,0,1,0
25895,220054702,22084.0,0,1,0
25896,220054900,22084.0,1,1,0
25897,220055100,22084.0,1,1,0
25898,220055101,22084.0,0,1,0
25899,220055300,22084.0,0,0,1
25900,220055500,22084.0,0,1,0
25901,220055600,22084.0,1,1,0
25902,220055900,22084.0,0,1,0
25903,220056000,22084.0,1,1,0
25904,220056100,22084.0,1,1,0
25905,220056101,22084.0,0,1,0
25906,220056200,22084.0,1,1,0
25907,220056201,22084.0,0,1,0
25908,220056400,22084.0,0,1,0
25909,220056401,22084.0,0,1,0
25910,220056402,22084.0,0,1,0
25911,220056403,22084.0,0,1,0
25912,220056404,22084.0,0,1,0
25913,220056500,22084.0,1,1,0
25914,220056800,22084.0,0,0,1
25915,220057000,22084.0,1,1,0
25916,220057200,22084.0,1,1,0
25917,220057300,22084.0,0,1,0
25918,220057400,22084.0,0,1,0
25919,220057401,22084.0,0,1,0
25920,220057500,22084.0,1,1,0
25921,220057600,22084.0,0,0,1
25922,220057604,22084.0,0,0,1
25923,220057800,22043.0,0,1,0
25924,220057900,22043.0,1,0,0
25925,220057902,22043.0,1,0,0
25926,220057904,22043.0,1,0,0
25927,220058000,22168.0,1,1,0
25928,220058100,22168.0,0,1,0
25929,220058300,22063.0,1,1,0
25930,220058301,22063.0,0,1,0
25931,220058400,22063.0,1,1,0
25932,220058500,22063.0,0,1,0
25933,220058600,22063.0,1,1,0
25934,220058700,22063.0,0,1,0
25935,220058701,22063.0,0,1,0
25936,220058800,22063.0,0,1,0
25937,220058900,22063.0,0,1,0
25938,220058901,22063.0,0,1,0
25939,220059000,22063.0,1,1,0
25940,220059100,22063.0,1,1,0
25941,220059102,22063.0,0,1,0
25942,220059200,22140.0,0,1,0
25943,220059300,22140.0,0,1,0
25944,220059400,22140.0,0,1,0
25945,220059500,22140.0,0,1,0
25946,220059600,22140.0,0,0,1
25947,220059700,22140.0,0,1,0
25948,220059701,22140.0,0,1,0
25949,220059900,22140.0,0,1,0
25950,220060000,22140.0,0,1,0
25951,220060200,22140.0,0,1,0
25952,220060300,22140.0,1,0,0
25953,220060301,22140.0,1,0,0
25954,220060302,22140.0,1,0,0
25955,220060303,22140.0,1,0,0
25956,220060304,22140.0,1,0,0
25957,220060305,22140.0,1,0,0
25958,220060500,22140.0,0,1,0
25959,220060501,22140.0,0,1,0
25960,220060600,22140.0,1,1,0
25961,220061300,22140.0,0,0,1
25962,220061500,22140.0,1,0,0
25963,220061600,22007.0,0,0,0
25964,220061700,22007.0,1,1,0
25965,220061800,22007.0,1,1,0
25966,220062000,22140.0,1,0,0
25967,220062100,22140.0,0,1,0
25968,220062300,22140.0,1,0,0
25969,220062500,22098.0,0,1,0
25970,220062700,22007.0,1,1,0
25971,220062800,22007.0,0,1,0
25972,220062900,22007.0,1,1,0
25973,220063100,22063.0,0,1,0
25974,220063101,22063.0,0,1,0
25975,220063103,22063.0,0,1,0
25976,220063500,22091.0,0,1,0
25977,220063900,22091.0,0,1,0
25978,220063901,22091.0,0,1,0
25979,220064000,22091.0,0,1,0
25980,220064200,22091.0,1,1,0
25981,220064201,22091.0,0,1,0
25982,220064300,22091.0,0,1,0
25983,220064400,22091.0,1,1,0
25984,220064401,22091.0,0,1,0
25985,220064402,22091.0,0,1,0
25986,220064500,22091.0,0,1,0
25987,220065000,22091.0,1,1,0
25988,220065200,22091.0,0,1,0
25989,220065300,22091.0,0,0,0
25990,220065301,22091.0,0,0,0
25991,220065400,22091.0,0,1,0
25992,220065500,22091.0,0,1,0
25993,220065600,22091.0,0,1,0
25994,220065700,22091.0,1,1,0
25995,220065701,22091.0,0,1,0
25996,220065800,22091.0,0,1,0
25997,220065900,22091.0,1,1,0
25998,220066100,22091.0,0,1,0
25999,220066101,22091.0,0,1,0
26000,220066200,22091.0,0,1,0
26001,220066300,22091.0,1,1,0
26002,220066400,22091.0,0,1,0
26003,220066402,22091.0,0,1,0
26004,220066500,22091.0,0,1,0
26005,220066600,22140.0,1,0,0
26006,220066700,22140.0,0,0,1
26007,220066800,22140.0,1,0,0
26008,220067000,22070.0,0,1,0
26009,220067100,22070.0,1,0,0
26010,220067101,22070.0,1,0,0
26011,220067200,22070.0,0,1,0
26012,220067300,22070.0,0,1,0
26013,220067400,22112.0,1,1,0
26014,220067500,22112.0,1,1,0
26015,220067501,22112.0,1,1,0
26016,220067600,22112.0,1,1,0
26017,220067602,22112.0,0,1,0
26018,220067700,22112.0,1,1,0
26019,220067800,22147.0,1,1,0
26020,220067900,22112.0,1,1,0
26021,220068000,22070.0,0,1,0
26022,220068100,22070.0,0,1,0
26023,220068200,22070.0,0,1,0
26024,220068300,22070.0,0,1,0
26025,220068400,22112.0,0,0,1
26026,220068401,22112.0,0,0,1
26027,220068500,22112.0,0,0,0
26028,220068700,22112.0,0,1,0
26029,220068800,22112.0,0,1,0
26030,220069000,22112.0,1,1,0
26031,220069100,22112.0,0,1,0
26032,220069200,22084.0,0,1,0
26033,220069400,22084.0,1,0,0
26034,220069500,22084.0,1,0,0
26035,220069600,22084.0,1,0,0
26036,220069700,22084.0,1,0,0
26037,220069701,22084.0,1,0,0
26038,220069800,22084.0,1,0,0
26039,220069900,22084.0,1,1,0
26040,220070000,22084.0,0,1,0
26041,220070200,22119.0,0,1,0
26042,220070201,22119.0,0,1,0
26043,220070300,22119.0,1,1,0
26044,220070400,22119.0,0,1,0
26045,220070500,22119.0,1,1,0
26046,220070700,22119.0,0,1,0
26047,220070800,22119.0,0,1,0
26048,220070900,22119.0,0,1,0
26049,220071000,22119.0,1,0,0
26050,220071100,22119.0,0,1,0
